IOAHEK_00002	iAF987.Gmet_2848	59.5	309	124	1	6	313	5	313	1.47e-126	363
IOAHEK_00002	iHN637.CLJU_RS20580	54.2	319	140	4	1	314	1	318	9.67e-114	331
IOAHEK_00003	iYO844.BSU32440	28.4	402	275	7	19	412	11	407	3.05e-37	140
IOAHEK_00003	iHN637.CLJU_RS07415	26.5	419	299	5	6	419	16	430	7.62e-34	131
IOAHEK_00004	iAF987.Gmet_0988	59.0	139	56	1	7	145	6	143	1.33e-51	160
IOAHEK_00004	iSynCJ816.SGL_RS14875	60.8	130	48	2	19	145	3	132	7.40e-51	159
IOAHEK_00005	iYO844.BSU36710	38.0	258	160	0	19	276	3	260	3.98e-61	194
IOAHEK_00005	iAF987.Gmet_1062	41.2	245	137	4	33	276	10	248	5.40e-54	181
IOAHEK_00006	iAF987.Gmet_1300	48.4	380	192	2	1	377	1	379	5.85e-119	349
IOAHEK_00007	iAF987.Gmet_0946	52.3	151	70	1	1	151	1	149	2.91e-53	165
IOAHEK_00007	iAF692.Mbar_A0587	48.0	152	77	1	1	152	9	158	7.30e-51	159
IOAHEK_00009	iAF987.Gmet_0952	49.5	396	195	5	24	419	3	393	2.38e-107	322
IOAHEK_00009	iCN718.ABAYE_RS15470	45.7	398	211	4	23	419	13	406	8.56e-97	295
IOAHEK_00009	iJN1463.PP_1346	43.4	410	222	5	15	419	1	405	1.66e-96	294
IOAHEK_00012	iCN900.CD630_21960	27.4	705	456	17	1	671	3	685	5.81e-66	230
IOAHEK_00012	iAM_Pv461.PVX_084660	26.5	747	460	20	5	678	40	770	1.70e-63	227
IOAHEK_00012	iAM_Pc455.PCYB_132130	26.1	744	467	20	5	678	41	771	4.28e-61	220
IOAHEK_00014	iJN1463.PP_1785	63.2	337	113	1	5	330	3	339	9.49e-154	435
IOAHEK_00014	iSynCJ816.SGL_RS15130	62.7	330	120	2	5	333	7	334	9.33e-146	414
IOAHEK_00014	iYL1228.KPN_04288	61.8	335	126	2	1	333	3	337	1.14e-140	402
IOAHEK_00014	iSSON_1240.SSON_3960	60.6	335	130	2	1	333	1	335	6.10e-140	400
IOAHEK_00014	iML1515.b3788	60.3	335	131	2	1	333	1	335	7.04e-139	397
IOAHEK_00014	STM_v1_0.STM3922	59.4	335	134	1	1	333	1	335	7.04e-139	397
IOAHEK_00014	iPC815.YPO3862	59.7	335	133	2	1	333	1	335	7.04e-139	397
IOAHEK_00014	iSF_1195.SF3862	60.0	335	132	2	1	333	1	335	5.74e-138	395
IOAHEK_00015	iSbBS512_1146.SbBS512_E1194	66.4	286	96	0	15	300	5	290	9.24e-143	403
IOAHEK_00015	iSDY_1059.SDY_2206	67.0	285	94	0	15	299	5	289	1.86e-142	402
IOAHEK_00015	iSF_1195.SF2102	66.7	285	95	0	15	299	5	289	7.56e-142	401
IOAHEK_00015	iJN1463.PP_1783	66.6	287	96	0	15	301	4	290	3.69e-140	397
IOAHEK_00015	iML1515.b2039	65.5	287	99	0	15	301	5	291	5.23e-140	396
IOAHEK_00015	STM_v1_0.STM2095	65.6	285	98	0	15	299	5	289	1.67e-138	392
IOAHEK_00015	iYL1228.KPN_02490	65.5	287	99	0	15	301	2	288	4.08e-136	386
IOAHEK_00015	iYL1228.KPN_02496	65.5	287	99	0	15	301	2	288	4.08e-136	386
IOAHEK_00015	iNF517.LLMG_RS01090	65.2	287	100	0	15	301	2	288	5.79e-136	386
IOAHEK_00015	iPC815.YPO3861	63.2	285	105	0	15	299	2	286	3.13e-134	382
IOAHEK_00015	iML1515.b3789	61.4	285	110	0	15	299	2	286	3.25e-129	369
IOAHEK_00015	iSbBS512_1146.SbBS512_E4132	61.4	285	110	0	15	299	2	286	3.25e-129	369
IOAHEK_00015	iSF_1195.SF3863	61.4	285	110	0	15	299	2	286	3.25e-129	369
IOAHEK_00015	iHN637.CLJU_RS02620	62.9	286	106	0	15	300	3	288	1.80e-128	367
IOAHEK_00015	iSDY_1059.SDY_3959	61.1	285	111	0	15	299	2	286	3.76e-128	366
IOAHEK_00015	iSSON_1240.SSON_3961	61.1	285	111	0	15	299	2	286	3.76e-128	366
IOAHEK_00016	STM_v1_0.STM2094	57.7	168	68	3	21	185	9	176	5.81e-65	197
IOAHEK_00016	iSynCJ816.SGL_RS12335	58.9	158	63	2	24	179	11	168	2.63e-63	193
IOAHEK_00016	iYL1228.KPN_02488	56.8	176	71	3	16	186	3	178	3.97e-63	193
