LMFMKG_00001	iAF987.Gmet_2769	59.7	533	214	1	50	581	4	536	4.01e-221	638
LMFMKG_00002	iAF987.Gmet_2769	65.2	293	102	0	1	293	599	891	8.53e-133	397
LMFMKG_00003	iAF987.Gmet_2766	58.3	422	159	4	1	409	1	418	1.53e-160	457
LMFMKG_00004	iAF987.Gmet_2764	61.1	478	179	4	1	473	1	476	8.79e-201	565
LMFMKG_00006	iAF987.Gmet_2999	38.2	102	63	0	6	107	10	111	3.79e-13	67.4
LMFMKG_00007	iML1515.b1430	28.9	135	87	4	34	160	23	156	2.21e-11	60.1
LMFMKG_00009	iAF987.Gmet_2772	64.8	719	248	2	5	718	78	796	4.39e-315	877
LMFMKG_00010	iML1515.b1601	23.2	328	218	10	18	334	19	323	9.81e-07	49.7
LMFMKG_00012	iAF987.Gmet_2776	52.5	240	111	1	1	240	1	237	4.12e-95	278
LMFMKG_00014	iAF987.Gmet_2778	55.2	455	197	3	1	449	1	454	3.53e-160	460
LMFMKG_00022	iSynCJ816.SGL_RS14865	50.8	246	120	1	2	246	5	250	4.03e-82	246
LMFMKG_00022	iSynCJ816.SGL_RS14930	47.4	247	124	3	4	246	31	275	7.61e-76	231
LMFMKG_00023	iAF987.Gmet_0647	57.2	208	89	0	7	214	1	208	4.28e-84	248
LMFMKG_00023	iAF692.Mbar_A0086	54.8	208	93	1	7	214	1	207	2.31e-81	241
LMFMKG_00023	iYO844.BSU01370	50.9	216	106	0	7	222	1	216	1.00e-80	240
LMFMKG_00023	iYS854.USA300HOU_RS12070	47.4	209	110	0	7	215	1	209	1.56e-74	224
LMFMKG_00046	iSynCJ816.SGL_RS10925	74.3	401	96	2	1	396	1	399	9.65e-218	601
LMFMKG_00047	iAF987.Gmet_0940	64.3	600	212	1	1	600	240	837	1.52e-280	786
LMFMKG_00049	iAF987.Gmet_2329	73.5	321	85	0	4	324	3	323	3.12e-169	473
LMFMKG_00051	iAF987.Gmet_1605	81.6	414	76	0	1	414	1	414	4.16e-244	669
LMFMKG_00052	iAF987.Gmet_1604	79.1	148	31	0	4	151	1	148	1.29e-81	236
LMFMKG_00053	iAF987.Gmet_1603	84.4	410	64	0	1	410	1	410	6.50e-257	701
LMFMKG_00054	iJN1463.PP_1915	75.0	76	19	0	1	76	1	76	1.15e-30	102
LMFMKG_00054	iML1515.b1094	72.4	76	21	0	1	76	1	76	4.70e-30	100
LMFMKG_00054	iYL1228.KPN_01092	72.4	76	21	0	1	76	1	76	4.70e-30	100
LMFMKG_00054	STM_v1_0.STM1196	72.4	76	21	0	1	76	1	76	4.70e-30	100
LMFMKG_00054	iSbBS512_1146.SbBS512_E2230	72.4	76	21	0	1	76	1	76	4.70e-30	100
LMFMKG_00054	iSDY_1059.SDY_2056	72.4	76	21	0	1	76	1	76	4.70e-30	100
LMFMKG_00054	iSF_1195.SF1098	72.4	76	21	0	1	76	1	76	4.70e-30	100
LMFMKG_00054	iSSON_1240.SSON_1114	72.4	76	21	0	1	76	1	76	4.70e-30	100
LMFMKG_00054	iPC815.YPO1600	72.6	73	20	0	1	73	1	73	3.17e-28	96.3
LMFMKG_00055	iAF987.Gmet_1601	69.5	246	75	0	1	246	1	246	2.58e-114	327
LMFMKG_00056	iAF987.Gmet_1600	64.5	304	108	0	2	305	3	306	1.50e-137	391
LMFMKG_00057	iAF987.Gmet_1599	69.6	326	99	0	1	326	1	326	5.48e-172	479
