NHPFFJ_00003	iHN637.CLJU_RS06515	39.7	73	43	1	40	111	2	74	1.67e-08	52.4
NHPFFJ_00003	iAF987.Gmet_1952	38.2	76	45	2	38	112	9	83	1.71e-08	52.4
NHPFFJ_00003	iJN1463.PP_4097	38.4	73	43	2	40	111	2	73	4.68e-07	48.1
NHPFFJ_00003	iCN900.CD630_13270	34.2	73	48	0	40	112	2	74	5.97e-07	47.8
NHPFFJ_00004	iYL1228.KPN_03932	38.9	380	218	3	14	392	26	392	9.66e-76	239
NHPFFJ_00004	iML1515.b3568	38.7	380	219	3	14	392	26	392	1.07e-74	237
NHPFFJ_00004	iSbBS512_1146.SbBS512_E3954	38.7	380	219	3	14	392	26	392	1.07e-74	237
NHPFFJ_00004	iSF_1195.SF3612	38.7	380	219	3	14	392	26	392	1.07e-74	237
NHPFFJ_00004	iPC815.YPO4035	38.4	380	220	3	14	392	27	393	1.48e-71	229
NHPFFJ_00005	iML1515.b3567	46.8	506	255	8	5	504	4	501	7.26e-149	435
NHPFFJ_00005	iCN900.CD630_03010	44.6	505	267	6	1	504	1	493	3.39e-147	431
NHPFFJ_00005	iSbBS512_1146.SbBS512_E3955	46.4	506	257	8	5	504	4	501	9.40e-147	430
NHPFFJ_00005	iSF_1195.SF3611	46.4	506	257	8	5	504	4	501	3.77e-146	428
NHPFFJ_00005	iYO844.BSU35940	46.3	501	255	6	6	505	3	490	3.61e-144	422
NHPFFJ_00005	iHN637.CLJU_RS00620	47.0	508	253	7	1	505	1	495	7.06e-143	419
NHPFFJ_00005	iLJ478.TM0956	45.1	505	265	8	5	504	12	509	2.17e-142	419
NHPFFJ_00005	iYL1228.KPN_03931	45.8	506	260	8	5	504	4	501	2.22e-142	419
NHPFFJ_00005	iPC815.YPO4036	45.1	506	264	8	5	504	4	501	2.60e-140	413
NHPFFJ_00005	iNF517.LLMG_RS04060	43.7	501	267	6	6	505	3	489	7.77e-135	399
NHPFFJ_00005	iPC815.YPO0958	43.8	505	270	6	1	504	1	492	3.12e-133	395
NHPFFJ_00006	iPC815.YPO4037	32.6	353	204	8	17	368	6	325	1.30e-46	161
NHPFFJ_00006	iYL1228.KPN_03930	31.4	334	195	7	41	371	8	310	2.09e-41	147
NHPFFJ_00007	iCN900.CD630_03010	34.7	242	148	5	4	242	5	239	4.08e-38	146
NHPFFJ_00007	iLJ478.TM0115	30.2	285	186	3	4	276	14	297	2.44e-37	144
NHPFFJ_00007	iYL1228.KPN_04623	33.6	244	153	4	2	243	7	243	4.25e-36	140
NHPFFJ_00007	iSbBS512_1146.SbBS512_E3955	34.0	247	152	4	1	243	1	240	2.36e-35	138
NHPFFJ_00007	iYL1228.KPN_04154	30.6	245	162	3	1	243	1	239	5.15e-35	137
NHPFFJ_00007	iYO844.BSU35940	33.5	257	160	5	5	256	3	253	6.36e-35	137
NHPFFJ_00007	iML1515.b3567	34.0	247	152	4	1	243	1	240	1.10e-34	136
NHPFFJ_00007	iML1515.b4485	32.4	244	156	4	2	243	7	243	9.45e-35	136
NHPFFJ_00007	iSF_1195.SF4262	32.4	244	156	4	2	243	7	243	1.29e-34	136
NHPFFJ_00007	iSF_1195.SF3611	36.9	225	131	4	1	221	1	218	2.78e-34	135
NHPFFJ_00007	iNF517.LLMG_RS04060	33.2	241	153	4	5	243	3	237	2.95e-34	135
NHPFFJ_00007	iSSON_1240.SSON_4410	32.4	244	156	4	2	243	7	243	6.02e-34	134
NHPFFJ_00007	iHN637.CLJU_RS00620	30.7	244	162	4	2	243	3	241	2.04e-33	132
NHPFFJ_00007	iPC815.YPO3964	32.6	242	154	4	4	243	6	240	3.03e-33	132
NHPFFJ_00007	iML1515.b3749	30.2	245	163	3	1	243	1	239	3.85e-33	132
NHPFFJ_00007	STM_v1_0.STM3882	30.6	245	162	3	1	243	1	239	3.85e-33	132
NHPFFJ_00008	iEK1008.Rv0386	35.9	64	41	0	139	202	1020	1083	1.06e-04	43.9
NHPFFJ_00011	iHN637.CLJU_RS11915	25.6	320	218	5	14	322	9	319	6.43e-30	115
NHPFFJ_00012	STM_v1_0.STM4385	37.1	143	86	3	2	141	3	144	3.05e-28	101
NHPFFJ_00012	iML1515.b4195	36.4	143	87	3	2	141	3	144	8.62e-28	100
NHPFFJ_00012	iSSON_1240.SSON_4377	35.7	143	88	3	2	141	3	144	1.72e-27	99.8
NHPFFJ_00012	iSbBS512_1146.SbBS512_E4725	35.0	143	89	3	2	141	3	144	6.88e-27	98.2
NHPFFJ_00012	iSF_1195.SF4350	35.3	133	83	2	11	141	13	144	6.88e-27	98.2
NHPFFJ_00012	iSDY_1059.SDY_4364	35.7	143	88	3	2	141	3	144	9.72e-27	97.8
NHPFFJ_00012	iYS854.USA300HOU_RS01760	34.9	146	94	1	1	146	1	145	1.82e-25	94.4
NHPFFJ_00012	iYL1228.KPN_04588	32.2	143	94	2	7	147	9	150	8.93e-25	92.8
NHPFFJ_00013	iYS854.USA300HOU_RS01755	31.2	93	61	2	4	94	1	92	1.08e-06	42.7
NHPFFJ_00013	iYL1228.KPN_04587	33.3	90	57	3	5	91	4	93	1.73e-06	42.4
NHPFFJ_00013	iML1515.b4194	33.0	91	58	3	5	92	4	94	3.42e-06	41.6
NHPFFJ_00013	STM_v1_0.STM4384	33.0	91	58	3	5	92	4	94	3.42e-06	41.6
NHPFFJ_00013	iSDY_1059.SDY_4363	33.0	91	58	3	5	92	4	94	3.42e-06	41.6
NHPFFJ_00013	iSbBS512_1146.SbBS512_E4724	33.3	90	57	3	5	91	4	93	4.80e-06	41.2
NHPFFJ_00013	iSF_1195.SF4349	33.3	90	57	3	5	91	4	93	4.80e-06	41.2
NHPFFJ_00013	iSSON_1240.SSON_4376	32.2	90	58	3	5	91	4	93	1.33e-05	40.0
NHPFFJ_00014	iYO844.BSU34130	24.6	682	443	28	9	664	18	654	2.75e-43	166
NHPFFJ_00014	iLJ478.TM1195	25.1	598	383	22	10	583	3	559	1.29e-41	160
NHPFFJ_00015	iYS854.USA300HOU_RS01750	35.8	425	264	7	3	425	5	422	1.89e-76	244
NHPFFJ_00016	iCN718.ABAYE_RS15900	27.9	129	90	2	115	240	112	240	3.10e-13	67.8
NHPFFJ_00016	iJN1463.PP_4298	32.1	134	88	2	122	252	119	252	2.97e-13	67.8
NHPFFJ_00017	iYS854.USA300HOU_RS03515	30.0	307	177	6	227	504	4	301	6.16e-39	144
NHPFFJ_00017	iYL1228.KPN_03495	27.8	352	202	3	227	526	3	354	2.49e-38	143
NHPFFJ_00017	iSbBS512_1146.SbBS512_E1359	26.7	352	206	2	227	526	3	354	8.55e-38	142
NHPFFJ_00017	iSF_1195.SF1203	26.7	352	206	2	227	526	13	364	1.53e-37	141
NHPFFJ_00017	iML1515.b1200	26.7	352	206	2	227	526	3	354	1.72e-37	141
NHPFFJ_00019	iYL1228.KPN_03543	39.2	245	146	1	8	252	9	250	5.55e-52	171
NHPFFJ_00019	iYO844.BSU39670	33.5	284	180	4	4	283	5	283	6.85e-48	161
NHPFFJ_00019	iCN900.CD630_31350	37.0	254	154	2	1	252	1	250	2.02e-47	160
NHPFFJ_00019	STM_v1_0.STM3253	39.1	230	137	1	8	237	9	235	4.56e-47	159
NHPFFJ_00019	iHN637.CLJU_RS00320	33.3	279	179	4	1	276	1	275	4.27e-46	156
NHPFFJ_00020	iSynCJ816.SGL_RS17040	24.2	244	176	5	256	494	214	453	1.84e-10	63.2
NHPFFJ_00021	iLJ478.TM1751	22.4	344	202	12	61	393	3	292	4.52e-15	75.5
NHPFFJ_00026	iCN900.CD630_10240	38.9	342	201	3	1	342	1	334	1.96e-75	236
NHPFFJ_00026	iSDY_1059.SDY_2026	38.4	323	196	2	4	323	16	338	2.91e-70	224
NHPFFJ_00026	iYL1228.KPN_01132	37.8	325	199	2	2	323	14	338	4.10e-70	223
NHPFFJ_00026	iML1515.b1126	38.4	323	196	2	4	323	16	338	5.78e-70	223
NHPFFJ_00026	STM_v1_0.STM1226	38.7	323	195	2	4	323	16	338	5.78e-70	223
NHPFFJ_00026	iSbBS512_1146.SbBS512_E1304	38.4	323	196	2	4	323	16	338	5.78e-70	223
NHPFFJ_00026	iSF_1195.SF1128	38.4	323	196	2	4	323	16	338	5.78e-70	223
NHPFFJ_00026	iSSON_1240.SSON_1144	38.4	323	196	2	4	323	16	338	5.78e-70	223
NHPFFJ_00026	iCN900.CD630_35300	37.5	352	183	5	6	350	4	325	3.02e-70	222
NHPFFJ_00026	iJN1463.PP_0411	39.2	329	189	4	3	324	12	336	1.03e-69	222
NHPFFJ_00026	iLJ478.TM1376	38.3	326	190	4	6	323	6	328	1.23e-69	222
NHPFFJ_00026	iPC815.YPO1332	39.9	338	177	5	4	321	18	349	3.13e-69	221
NHPFFJ_00026	iYS854.USA300HOU_RS05485	36.0	356	220	4	3	357	2	350	3.08e-69	221
NHPFFJ_00026	iCN900.CD630_35270	37.1	353	183	5	6	350	4	325	2.65e-68	217
NHPFFJ_00026	iYL1228.KPN_00886	38.8	330	186	4	4	323	34	357	1.50e-67	217
NHPFFJ_00026	iJN1463.PP_1722	47.7	239	125	0	6	244	4	242	7.04e-68	216
NHPFFJ_00026	iSDY_1059.SDY_0740	38.7	333	182	4	4	323	18	341	7.60e-67	215
NHPFFJ_00026	iSbBS512_1146.SbBS512_E2476	38.7	333	182	4	4	323	18	341	1.51e-66	214
NHPFFJ_00026	iML1515.b0855	38.7	333	182	4	4	323	18	341	2.99e-66	213
NHPFFJ_00026	iSF_1195.SF0809	38.7	333	182	4	4	323	45	368	6.14e-66	213
NHPFFJ_00026	iSSON_1240.SSON_0840	38.7	333	182	4	4	323	45	368	6.14e-66	213
NHPFFJ_00026	iJN1463.PP_5179	38.2	327	197	2	2	323	19	345	4.57e-66	213
NHPFFJ_00026	STM_v1_0.STM0878	37.3	324	199	2	4	323	18	341	5.94e-66	213
NHPFFJ_00027	iPC815.YPO0521	25.4	500	332	12	48	539	36	502	1.02e-25	110
