GKLIBN_00001	iAF987.Gmet_2559	32.3	186	121	2	199	383	346	527	2.42e-24	104
GKLIBN_00001	iAF987.Gmet_0018	34.7	190	123	1	198	386	281	470	7.79e-24	102
GKLIBN_00001	iAF987.Gmet_0849	31.6	190	127	2	199	386	489	677	1.52e-22	99.4
GKLIBN_00002	iML1515.b1518	47.9	96	50	0	1	96	1	96	9.40e-24	86.7
GKLIBN_00007	iHN637.CLJU_RS02910	43.2	359	202	1	1	357	1	359	1.51e-99	298
GKLIBN_00008	iYL1228.KPN_01464	30.1	366	225	12	8	347	1	361	1.18e-33	128
GKLIBN_00008	iML1515.b3957	30.4	329	200	9	54	362	61	380	1.59e-33	127
GKLIBN_00008	iSDY_1059.SDY_3792	30.7	313	190	8	70	362	75	380	4.22e-33	126
GKLIBN_00008	iSSON_1240.SSON_4130	30.1	329	201	9	54	362	61	380	8.09e-33	125
GKLIBN_00008	iSbBS512_1146.SbBS512_E4443	30.1	329	201	9	54	362	61	380	1.12e-32	125
GKLIBN_00008	iSF_1195.SF4034	31.0	313	189	8	70	362	75	380	1.12e-32	125
GKLIBN_00008	iYL1228.KPN_04246	28.9	357	227	9	26	362	44	393	3.50e-31	121
GKLIBN_00008	STM_v1_0.STM4120	29.4	313	194	7	70	362	75	380	5.48e-31	120
GKLIBN_00008	iYS854.USA300HOU_RS10880	25.5	385	239	12	4	344	5	385	2.05e-30	119
GKLIBN_00009	iCN900.CD630_28720	44.3	386	208	4	5	388	3	383	8.56e-110	327
GKLIBN_00009	iCN900.CD630_30020	44.5	384	205	4	7	388	5	382	2.03e-102	308
GKLIBN_00010	iYO844.BSU12390	35.6	87	52	1	1	87	1	83	1.77e-12	61.2
GKLIBN_00010	iJN1463.PP_2834	40.2	82	43	1	5	86	13	88	1.02e-10	56.2
GKLIBN_00013	iCN900.CD630_01120	33.2	298	193	4	5	299	3	297	2.23e-51	171
GKLIBN_00013	iCN900.CD630_24250	35.7	269	172	1	29	297	27	294	8.93e-50	166
GKLIBN_00013	iLJ478.TM1130	34.5	293	184	5	6	295	3	290	1.63e-49	166
GKLIBN_00013	iYO844.BSU24090	29.7	293	204	2	4	296	1	291	2.65e-45	155
GKLIBN_00014	iYO844.BSU24070	40.5	353	200	4	5	349	10	360	4.34e-84	258
GKLIBN_00014	iCN900.CD630_01130	41.0	351	201	3	5	349	7	357	2.44e-82	254
GKLIBN_00014	iCN900.CD630_24260	38.6	350	210	2	5	349	3	352	1.00e-79	247
GKLIBN_00014	iAF987.Gmet_2106	41.0	354	197	5	5	349	7	357	3.11e-77	241
GKLIBN_00014	iLJ478.TM1754	40.5	353	198	6	5	349	4	352	2.33e-76	238
GKLIBN_00014	iAF987.Gmet_2128	39.0	351	208	3	5	349	6	356	3.80e-76	238
GKLIBN_00015	iAF987.Gmet_0692	33.0	358	229	3	38	393	6	354	1.21e-62	206
GKLIBN_00015	iAF692.Mbar_A2192	32.9	353	229	5	41	393	23	367	2.42e-55	187
GKLIBN_00015	iAF692.Mbar_A0217	33.4	353	219	7	48	396	1	341	2.68e-54	187
GKLIBN_00016	iAF987.Gmet_3244	24.9	378	250	9	55	409	53	419	1.08e-22	99.0
GKLIBN_00017	iJN1463.PP_4863	46.4	235	124	2	3	237	5	237	1.01e-68	211
GKLIBN_00017	iAF987.Gmet_1819	41.8	239	133	2	3	236	1	238	1.23e-66	206
GKLIBN_00017	iLJ478.TM1139	44.7	235	127	3	3	236	5	237	1.93e-66	205
GKLIBN_00017	iYL1228.KPN_03816	41.3	235	136	2	3	237	5	237	1.75e-61	192
GKLIBN_00017	iJN1463.PP_1137	40.4	235	138	2	3	237	1	233	3.11e-61	191
GKLIBN_00017	iPC815.YPO3804	41.7	235	135	2	3	237	1	233	6.23e-61	191
GKLIBN_00017	STM_v1_0.STM3560	41.3	235	136	2	3	237	5	237	1.41e-60	190
GKLIBN_00018	iLJ478.TM1138	41.1	270	139	3	3	252	11	280	3.61e-62	196
GKLIBN_00018	iPC815.YPO3805	42.8	250	142	1	3	251	6	255	1.52e-62	196
GKLIBN_00018	iYL1228.KPN_03817	42.4	250	143	1	3	251	5	254	3.05e-62	195
GKLIBN_00018	STM_v1_0.STM3561	42.4	250	143	1	3	251	5	254	4.31e-62	195
GKLIBN_00018	iML1515.b3455	41.2	250	146	1	3	251	5	254	1.96e-60	191
GKLIBN_00018	iAF987.Gmet_1820	41.4	249	146	0	3	251	1	249	1.69e-60	191
GKLIBN_00018	iSbBS512_1146.SbBS512_E3867	41.2	250	146	1	3	251	5	254	1.96e-60	191
GKLIBN_00018	iSF_1195.SF3473	41.2	250	146	1	3	251	5	254	1.96e-60	191
GKLIBN_00018	iSDY_1059.SDY_3604	40.8	250	147	1	3	251	5	254	5.55e-60	189
GKLIBN_00018	iSSON_1240.SSON_3693	40.8	250	147	1	3	251	5	254	1.11e-59	189
GKLIBN_00018	iJN1463.PP_1138	37.8	251	155	1	2	251	4	254	9.08e-56	179
GKLIBN_00019	iJN1463.PP_4865	31.9	320	192	5	2	298	103	419	6.74e-37	136
GKLIBN_00019	iYL1228.KPN_03818	33.7	291	167	4	34	300	119	407	8.00e-37	136
GKLIBN_00019	iJN1463.PP_1139	32.8	290	170	4	34	300	121	408	7.14e-37	136
GKLIBN_00019	iSbBS512_1146.SbBS512_E3866	33.7	291	167	4	34	300	119	407	8.00e-37	136
GKLIBN_00019	iSSON_1240.SSON_3694	33.7	291	167	4	34	300	119	407	8.00e-37	136
GKLIBN_00019	iSDY_1059.SDY_3605	33.3	291	168	4	34	300	119	407	1.11e-36	135
GKLIBN_00019	iSF_1195.SF3474	31.9	323	193	5	2	300	88	407	2.98e-36	134
GKLIBN_00019	iML1515.b3456	34.4	291	165	4	34	300	119	407	4.13e-36	134
GKLIBN_00019	STM_v1_0.STM3562	33.7	294	169	4	31	300	116	407	4.13e-36	134
GKLIBN_00019	iAF987.Gmet_1821	33.3	288	185	5	14	298	22	305	1.96e-35	130
GKLIBN_00019	iPC815.YPO3806	33.0	291	169	4	34	300	119	407	1.14e-34	130
GKLIBN_00020	iLJ478.TM1136	30.1	296	197	4	7	297	5	295	7.82e-37	132
GKLIBN_00020	iAF987.Gmet_1822	30.2	288	196	4	4	291	5	287	1.92e-36	131
GKLIBN_00020	iYL1228.KPN_03819	30.4	299	188	6	7	291	9	301	1.41e-35	129
GKLIBN_00020	iSF_1195.SF3475	29.1	299	192	5	7	291	9	301	5.40e-35	128
GKLIBN_00020	iML1515.b3457	29.1	299	192	5	7	291	9	301	7.55e-35	127
GKLIBN_00020	iSbBS512_1146.SbBS512_E3865	29.1	299	192	5	7	291	9	301	7.55e-35	127
GKLIBN_00020	iSSON_1240.SSON_3695	29.1	299	192	5	7	291	9	301	7.55e-35	127
GKLIBN_00020	STM_v1_0.STM3563	29.1	299	192	5	7	291	9	301	1.06e-34	127
GKLIBN_00020	iJN1463.PP_1140	28.4	299	202	4	3	291	4	300	2.82e-34	126
GKLIBN_00020	iJN1463.PP_4866	30.2	298	189	5	7	291	6	297	7.24e-34	125
GKLIBN_00020	iPC815.YPO3807	28.9	298	194	5	7	291	9	301	7.87e-34	125
GKLIBN_00021	iJN1463.PP_4867	30.2	338	221	10	22	352	27	356	1.24e-27	111
GKLIBN_00021	iAF987.Gmet_1823	26.6	342	239	4	8	341	12	349	6.26e-27	109
GKLIBN_00021	iJN1463.PP_1141	28.4	327	226	6	23	347	25	345	2.71e-26	107
GKLIBN_00022	iLJ478.TM0016	39.1	64	37	1	97	160	34	95	1.32e-05	43.1
GKLIBN_00022	iYL1228.KPN_02647	42.0	50	28	1	229	277	424	473	4.25e-04	41.6
GKLIBN_00022	iLJ478.TM1432	32.3	62	42	0	235	296	402	463	9.49e-04	40.4
GKLIBN_00022	iIT341.HP1109	33.3	75	45	3	98	169	50	122	3.71e-04	39.7
GKLIBN_00023	iAT_PLT_636.1757	29.9	395	241	7	5	374	67	450	1.02e-43	161
GKLIBN_00023	iJN1463.PP_0323	28.5	372	257	6	7	372	35	403	1.04e-42	153
GKLIBN_00023	iCHOv1.100759503	27.5	397	258	9	2	374	45	435	1.31e-39	149
GKLIBN_00023	iAT_PLT_636.29958	27.5	397	258	9	2	374	47	437	3.24e-39	148
GKLIBN_00024	iYO844.BSU37780	56.6	479	208	0	42	520	35	513	3.50e-193	549
GKLIBN_00025	STM_v1_0.STM1221	32.2	214	125	9	31	234	37	240	3.58e-21	89.7
GKLIBN_00027	iLJ478.TM0492	60.7	326	127	1	1	325	1	326	2.98e-151	427
GKLIBN_00030	iNF517.LLMG_RS06045	38.2	173	102	4	1	171	63	232	2.86e-39	133
GKLIBN_00030	iCN900.CD630_04050	38.2	173	106	1	1	173	68	239	2.05e-36	126
GKLIBN_00030	iCN900.CD630_20500	35.1	174	108	4	1	172	65	235	3.87e-36	125
GKLIBN_00030	iYS854.USA300HOU_RS07985	37.9	174	103	4	1	172	68	238	1.82e-35	124
GKLIBN_00033	iYL1228.KPN_01195	38.9	265	150	6	13	272	24	281	1.25e-51	170
GKLIBN_00034	iAF692.Mbar_A1503	28.5	123	83	3	82	201	80	200	4.42e-07	48.5
GKLIBN_00034	iAF987.Gmet_0549	27.5	102	72	1	106	207	694	793	2.44e-05	44.3
GKLIBN_00034	iCN900.CD630_35960	22.6	199	144	4	17	212	601	792	3.27e-05	43.9
GKLIBN_00035	iYO844.BSU30410	19.5	435	279	11	10	386	12	433	1.08e-06	50.1
GKLIBN_00036	iJN1463.PP_4210	47.3	224	114	3	4	225	5	226	2.99e-53	181
GKLIBN_00036	iCN900.CD630_19470	40.3	221	128	3	5	223	10	228	2.41e-51	166
GKLIBN_00037	iAF987.Gmet_1919	43.2	185	105	0	777	961	153	337	1.26e-42	159
GKLIBN_00037	iAF987.Gmet_2559	39.6	197	114	2	779	970	348	544	6.68e-39	152
GKLIBN_00037	iAF987.Gmet_0018	43.1	174	99	0	784	957	292	465	1.00e-38	150
GKLIBN_00037	iAF987.Gmet_1917	37.0	246	138	6	541	778	181	417	1.48e-38	149
GKLIBN_00038	iYO844.BSU02750	32.2	208	130	5	19	215	19	226	5.44e-27	105
GKLIBN_00038	iCN900.CD630_16140	27.9	208	140	4	18	215	37	244	4.26e-23	95.1
GKLIBN_00038	iYO844.BSU30450	26.6	229	163	3	6	229	2	230	9.55e-23	94.7
GKLIBN_00045	iCN900.CD630_19470	40.1	217	126	1	3	215	11	227	1.78e-49	160
GKLIBN_00047	iJN1463.PP_3844	33.1	341	189	8	16	322	22	357	4.85e-43	152
GKLIBN_00049	iAF987.Gmet_0043	28.7	247	149	7	94	323	31	267	2.38e-16	79.3
GKLIBN_00050	iAF987.Gmet_1706	31.7	180	107	5	1	176	1	168	7.13e-16	74.7
