GELKJI_00002	iAF987.Gmet_1624	44.8	373	192	6	1	364	1	368	1.48e-99	299
GELKJI_00003	iAF987.Gmet_1625	45.7	219	116	1	1	219	1	216	4.54e-49	159
GELKJI_00003	iYO844.BSU23270	39.9	218	128	1	1	218	1	215	1.25e-48	158
GELKJI_00003	iNF517.LLMG_RS07705	40.0	220	125	2	1	218	1	215	1.76e-48	157
GELKJI_00004	iAF987.Gmet_1626	61.7	394	148	2	18	411	6	396	8.73e-168	476
GELKJI_00004	iYO844.BSU23260	59.9	401	156	3	14	413	1	397	4.13e-163	464
GELKJI_00004	iHN637.CLJU_RS10830	57.5	398	162	4	15	411	5	396	2.67e-157	449
GELKJI_00004	iSynCJ816.SGL_RS10240	58.2	409	163	4	14	418	1	405	2.71e-154	447
GELKJI_00004	iEK1008.Rv1415	59.1	401	154	5	17	410	6	403	2.30e-154	442
GELKJI_00005	iAF987.Gmet_1627	60.1	153	61	0	2	154	3	155	5.34e-60	182
GELKJI_00005	iHN637.CLJU_RS10825	57.5	153	65	0	1	153	1	153	1.11e-56	174
GELKJI_00005	iJN1463.PP_0517	56.9	153	66	0	1	153	3	155	1.73e-54	169
GELKJI_00005	iYS854.USA300HOU_RS09385	56.7	150	65	0	5	154	4	153	1.53e-54	169
GELKJI_00006	iAF987.Gmet_3528	58.8	422	173	1	1	422	1	421	1.53e-177	501
GELKJI_00006	iAF692.Mbar_A0541	57.4	423	173	5	1	422	28	444	1.52e-169	482
GELKJI_00006	iCN718.ABAYE_RS04335	56.5	423	182	2	1	422	1	422	4.00e-163	465
GELKJI_00006	iLJ478.TM1379	56.7	420	179	2	1	417	1	420	1.14e-160	459
GELKJI_00006	iPC815.YPO1379	55.0	429	186	1	1	422	1	429	3.88e-160	457
GELKJI_00006	iJN1463.PP_4000	56.0	425	184	1	1	422	1	425	1.57e-158	453
GELKJI_00007	iYO844.BSU35750	35.4	212	136	1	356	567	34	244	3.87e-38	140
GELKJI_00008	iAF692.Mbar_A0964	25.6	129	65	3	9	137	43	140	2.47e-08	50.8
GELKJI_00008	iYO844.BSU29700	23.7	131	84	2	8	138	6	120	2.22e-07	48.1
GELKJI_00008	iLJ478.TM1347	26.2	130	66	3	11	137	91	193	9.15e-07	47.0
GELKJI_00010	iAF692.Mbar_A0391	28.6	434	261	11	229	623	212	635	4.76e-43	164
GELKJI_00011	iAF692.Mbar_A0390	41.0	61	36	0	7	67	18	78	1.66e-05	38.5
GELKJI_00011	iAF692.Mbar_A0378	41.0	61	36	0	7	67	18	78	2.34e-05	38.1
GELKJI_00015	iAF692.Mbar_A0386	53.5	540	243	7	5	542	1	534	7.85e-187	538
GELKJI_00015	iCHOv1.100768315	51.5	513	238	7	9	512	19	529	3.54e-171	499
GELKJI_00015	iMM1415.11964	51.5	513	238	7	9	512	19	529	5.02e-171	499
GELKJI_00015	iIS312.TCDM_02498	48.7	544	263	8	7	537	13	553	8.28e-168	490
GELKJI_00016	iAF692.Mbar_A0385	50.2	446	219	3	9	452	5	449	1.40e-153	444
GELKJI_00016	iMM904.YBR127C	48.0	452	225	3	6	447	25	476	1.80e-147	430
GELKJI_00016	iCHOv1.100774665	47.1	459	233	3	6	454	44	502	8.43e-147	428
GELKJI_00016	iMM1415.11966	46.8	459	234	3	6	454	44	502	2.39e-146	427
GELKJI_00016	iMM1415.110935	46.6	459	235	3	6	454	38	496	2.34e-144	422
GELKJI_00016	iCHOv1.100756094	46.4	459	236	3	6	454	38	496	9.41e-144	421
GELKJI_00016	iCN900.CD630_29550	46.5	445	236	2	9	451	5	449	1.72e-143	418
GELKJI_00016	iAM_Pb448.PBANKA_100380	46.6	451	232	3	6	447	29	479	9.36e-142	415
GELKJI_00016	iAM_Pc455.PCYB_031390	46.8	451	231	4	6	447	29	479	1.88e-141	414
GELKJI_00016	iAM_Pv461.PVX_000935	46.6	451	232	3	6	447	29	479	3.76e-141	413
GELKJI_00016	iAM_Pf480.PF3D7_0406100	46.6	451	232	3	6	447	29	479	7.53e-141	412
GELKJI_00023	iCN900.CD630_01020	51.5	235	108	2	7	238	5	236	3.93e-78	237
GELKJI_00024	iCN900.CD630_01010	45.5	264	141	3	1	261	1	264	1.04e-72	224
GELKJI_00025	iCN900.CD630_01000	41.0	278	157	3	6	281	4	276	5.80e-70	217
GELKJI_00032	iSynCJ816.SGL_RS14930	41.5	253	141	2	2	253	29	275	4.79e-66	206
GELKJI_00032	iSynCJ816.SGL_RS16015	40.1	252	150	1	2	253	22	272	1.32e-61	194
GELKJI_00032	iSynCJ816.SGL_RS14865	40.9	252	143	1	2	253	5	250	3.20e-60	190
GELKJI_00033	iCN900.CD630_00910	47.9	213	111	0	1	213	1	213	9.06e-74	222
GELKJI_00033	iAF692.Mbar_A0086	47.6	212	110	1	1	212	1	211	1.17e-71	216
GELKJI_00033	iYO844.BSU01370	45.8	214	116	0	1	214	1	214	1.76e-71	216
GELKJI_00033	iHN637.CLJU_RS20110	50.3	187	93	0	1	187	1	187	2.69e-68	208
GELKJI_00033	iYS854.USA300HOU_RS12070	48.7	189	97	0	1	189	1	189	2.52e-68	208
GELKJI_00044	iJN1463.PP_1597	41.0	383	216	4	2	375	11	392	2.79e-81	254
GELKJI_00044	iCN718.ABAYE_RS08245	41.5	371	200	5	8	363	7	375	5.20e-80	251
GELKJI_00044	iAF987.Gmet_1256	42.0	367	207	4	5	367	3	367	1.94e-79	249
GELKJI_00044	iPC815.YPO1048	39.8	394	223	3	5	384	3	396	5.78e-79	248
GELKJI_00044	iSynCJ816.SGL_RS13380	41.0	366	205	3	5	362	3	365	5.57e-78	245
GELKJI_00044	STM_v1_0.STM0220	39.3	387	221	3	5	377	3	389	1.42e-76	242
GELKJI_00044	iYL1228.KPN_00186	39.6	394	224	3	5	384	3	396	8.35e-76	240
GELKJI_00044	iHN637.CLJU_RS06420	38.9	368	219	3	5	367	3	369	1.09e-75	239
GELKJI_00044	iCN900.CD630_21300	37.2	366	227	2	5	367	3	368	1.65e-74	236
GELKJI_00044	iML1515.b0173	38.1	394	230	3	5	384	3	396	6.85e-74	235
GELKJI_00044	iSbBS512_1146.SbBS512_E0166	38.1	394	230	3	5	384	3	396	6.85e-74	235
GELKJI_00044	iSSON_1240.SSON_0185	38.1	394	230	3	5	384	3	396	6.85e-74	235
GELKJI_00044	iSDY_1059.SDY_0189	38.1	394	230	3	5	384	3	396	1.36e-73	234
GELKJI_00044	iSF_1195.SF0163	38.3	379	220	3	5	369	3	381	1.06e-72	232
GELKJI_00045	iAF987.Gmet_1255	38.7	243	126	5	40	266	30	265	7.15e-36	129
GELKJI_00046	iLJ478.TM1398	49.3	227	112	1	9	232	4	230	5.11e-74	224
GELKJI_00046	iNF517.LLMG_RS12110	48.3	230	114	2	9	233	15	244	1.26e-69	213
GELKJI_00046	iHN637.CLJU_RS06410	45.2	230	121	1	9	233	26	255	4.07e-68	209
GELKJI_00046	iSbBS512_1146.SbBS512_E0167	47.8	228	114	2	11	233	19	246	7.43e-68	209
GELKJI_00046	iCN900.CD630_21360	46.1	230	119	2	9	233	15	244	8.21e-68	208
GELKJI_00046	iML1515.b0174	47.8	228	114	2	11	233	20	247	1.09e-67	208
GELKJI_00046	iSDY_1059.SDY_0190	47.8	228	114	2	11	233	20	247	1.09e-67	208
GELKJI_00046	iSF_1195.SF0164	47.8	228	114	2	11	233	20	247	1.09e-67	208
GELKJI_00046	iSSON_1240.SSON_0186	47.8	228	114	2	11	233	20	247	1.09e-67	208
GELKJI_00046	STM_v1_0.STM0221	48.2	228	113	2	11	233	19	246	2.11e-67	207
GELKJI_00046	iYL1228.KPN_00187	47.4	228	115	2	11	233	25	252	2.05e-66	205
GELKJI_00046	iYO844.BSU16530	46.3	229	118	1	9	232	32	260	6.18e-66	204
GELKJI_00049	iCN900.CD630_01230	50.6	407	200	1	13	419	18	423	7.71e-135	394
GELKJI_00049	iYO844.BSU36760	48.7	419	214	1	4	421	3	421	2.01e-130	383
GELKJI_00049	iSynCJ816.SGL_RS13460	46.9	418	215	4	2	414	14	429	7.27e-126	371
GELKJI_00049	iLJ478.TM0108	50.0	416	205	3	4	417	3	417	2.38e-125	369
GELKJI_00049	iAF987.Gmet_0382	48.1	412	213	1	4	415	3	413	5.92e-125	368
GELKJI_00049	iHN637.CLJU_RS01205	45.6	417	224	2	3	417	2	417	2.89e-123	364
GELKJI_00049	iYS854.USA300HOU_RS11340	46.5	419	221	2	4	419	3	421	1.75e-122	362
GELKJI_00049	iNF517.LLMG_RS02630	46.8	417	220	1	9	423	9	425	1.88e-120	357
GELKJI_00050	STM_v1_0.STM3920	46.4	360	183	5	1	353	16	372	3.90e-104	310
GELKJI_00050	iSbBS512_1146.SbBS512_E4135	46.8	357	180	5	1	350	16	369	8.89e-103	307
GELKJI_00050	iSDY_1059.SDY_3962	46.8	357	180	5	1	350	30	383	1.38e-102	307
GELKJI_00050	iSSON_1240.SSON_3958	46.8	357	180	5	1	350	30	383	1.38e-102	307
GELKJI_00050	iML1515.b3786	46.6	358	179	5	1	350	16	369	1.26e-102	306
GELKJI_00050	iYL1228.KPN_04286	46.6	358	179	5	1	350	1	354	1.56e-102	306
GELKJI_00050	iPC815.YPO3864	47.8	358	175	6	1	350	16	369	1.01e-101	304
GELKJI_00050	iSF_1195.SF3860	46.5	357	181	5	1	350	30	383	3.15e-101	303
GELKJI_00050	iHN637.CLJU_RS01150	44.8	357	192	4	1	355	19	372	5.23e-101	303
GELKJI_00050	iSynCJ816.SGL_RS15665	44.4	356	191	4	1	355	21	370	2.05e-97	293
GELKJI_00050	iAF987.Gmet_1489	47.1	363	179	6	1	353	13	372	5.78e-97	292
GELKJI_00050	iYO844.BSU35660	45.4	355	187	5	1	354	19	367	1.12e-93	284
GELKJI_00051	iYO844.BSU35530	30.5	305	183	8	16	296	17	316	2.90e-33	124
GELKJI_00051	iYS854.USA300HOU_RS04040	29.8	299	180	8	19	294	14	305	3.56e-33	124
GELKJI_00051	iAF987.Gmet_1505	31.6	301	178	5	14	291	9	304	1.28e-30	120
GELKJI_00052	iCN900.CD630_34790	63.5	208	76	0	159	366	2	209	2.84e-96	285
GELKJI_00052	iYO844.BSU36890	62.5	208	78	0	159	366	2	209	1.31e-94	280
GELKJI_00052	iYS854.USA300HOU_RS11405	66.3	208	70	0	159	366	2	209	3.73e-94	279
GELKJI_00052	iHN637.CLJU_RS01135	60.1	208	83	0	159	366	2	209	3.96e-91	271
GELKJI_00052	iNF517.LLMG_RS10940	61.4	210	79	1	159	366	2	211	7.87e-89	266
GELKJI_00053	iLJ478.TM0880	54.2	371	168	1	5	373	14	384	4.63e-127	370
GELKJI_00053	STM_v1_0.STM0054	49.9	427	152	4	5	369	1	427	9.85e-123	360
