POIJGH_00003	iHN637.CLJU_RS10540	30.8	65	45	0	47	111	25	89	6.84e-04	42.0
POIJGH_00004	iML1515.b1337	35.3	300	155	9	32	305	4	290	6.23e-34	132
POIJGH_00005	iHN637.CLJU_RS11985	57.9	470	193	1	2	466	15	484	5.32e-205	576
POIJGH_00005	STM_v1_0.STM2200	59.1	467	190	1	2	467	15	481	3.61e-205	576
POIJGH_00005	iML1515.b2156	58.5	467	193	1	2	467	15	481	7.26e-205	575
POIJGH_00005	iSbBS512_1146.SbBS512_E0810	58.5	467	193	1	2	467	15	481	7.26e-205	575
POIJGH_00005	iSDY_1059.SDY_2110	58.5	467	193	1	2	467	15	481	7.26e-205	575
POIJGH_00005	iSF_1195.SF2241	58.5	467	193	1	2	467	15	481	7.26e-205	575
POIJGH_00005	iSSON_1240.SSON_2212	58.5	467	193	1	2	467	15	481	7.26e-205	575
POIJGH_00005	iYL1228.KPN_02594	58.2	467	194	1	2	467	15	481	4.17e-204	573
POIJGH_00005	iHN637.CLJU_RS10705	59.9	469	180	1	2	470	17	477	3.73e-197	556
POIJGH_00007	iML1515.b0874	30.1	193	131	3	3	195	107	295	2.49e-16	75.1
POIJGH_00011	iAF987.Gmet_1238	34.6	211	129	4	35	244	33	235	9.60e-32	122
POIJGH_00014	iAF987.Gmet_0865	50.5	218	108	0	6	223	7	224	5.97e-66	203
POIJGH_00015	iHN637.CLJU_RS10465	38.7	333	196	6	48	373	302	633	4.06e-73	245
POIJGH_00016	iAF987.Gmet_1750	44.7	282	154	2	1	282	1	280	5.59e-76	234
POIJGH_00018	iCN900.CD630_08000	37.4	246	151	1	8	250	9	254	5.15e-48	159
POIJGH_00018	iAF987.Gmet_1572	36.8	250	155	1	1	247	1	250	1.11e-46	155
POIJGH_00018	iAF987.Gmet_1716	38.8	255	150	4	1	250	1	254	5.01e-45	151
POIJGH_00018	iCN718.ABAYE_RS18690	36.5	252	151	3	1	247	1	248	7.23e-44	148
POIJGH_00018	iEK1008.Rv1070c	36.1	252	152	3	1	247	1	248	2.02e-43	147
POIJGH_00018	iCN718.ABAYE_RS11650	38.9	239	141	2	15	250	20	256	3.59e-42	144
POIJGH_00018	iCN900.CD630_10570	35.5	248	157	1	3	247	9	256	3.88e-42	144
POIJGH_00020	iAF987.Gmet_0988	62.5	144	53	1	8	151	7	149	1.35e-58	178
POIJGH_00021	iCN900.CD630_02840	44.1	127	68	2	1	124	1	127	2.94e-26	95.5
POIJGH_00022	iYO844.BSU27060	32.5	157	106	0	1	157	1	157	4.24e-28	102
POIJGH_00022	iCN900.CD630_02870	28.6	154	110	0	4	157	5	158	3.31e-24	92.0
POIJGH_00023	iCN900.CD630_32770	33.7	199	120	6	6	203	9	196	3.42e-13	66.6
POIJGH_00024	iAM_Pv461.PVX_081310	35.1	77	48	2	79	154	71	146	5.29e-04	38.1
POIJGH_00024	iAM_Pc455.PCYB_021480	35.1	77	48	2	79	154	71	146	7.24e-04	37.7
POIJGH_00025	iAF987.Gmet_1842	38.0	271	155	4	8	269	4	270	6.54e-56	180
POIJGH_00026	iAF987.Gmet_1841	61.9	302	115	0	5	306	3	304	3.02e-131	375
POIJGH_00027	iEK1008.Rv2581c	29.6	189	105	9	35	205	25	203	7.11e-09	53.9
POIJGH_00027	iCN900.CD630_27420	26.1	165	104	5	49	205	34	188	5.13e-08	51.2
POIJGH_00027	iEK1008.Rv0634c	30.4	171	100	9	34	199	40	196	3.12e-07	49.3
POIJGH_00030	iCN900.CD630_21960	28.2	702	469	15	1	676	3	695	6.23e-72	246
POIJGH_00032	iCN900.CD630_17290	32.5	536	339	10	13	534	10	536	8.24e-72	238
POIJGH_00034	iML1515.b1341	40.2	122	69	3	55	173	129	249	2.02e-15	80.1
POIJGH_00035	iAF987.Gmet_1914	34.4	122	79	1	2	123	3	123	4.78e-14	73.6
POIJGH_00035	iAF987.Gmet_1919	32.8	122	81	1	3	124	5	125	1.61e-13	71.2
POIJGH_00038	iPC815.YPO3172	38.3	94	52	4	69	158	67	158	1.61e-09	54.3
POIJGH_00038	iCN900.CD630_33570	24.1	137	97	2	33	162	31	167	1.01e-07	49.3
POIJGH_00039	iAF692.Mbar_A0511	26.6	304	203	6	25	322	1	290	1.23e-25	107
POIJGH_00040	iML1515.b2371	27.9	348	241	5	10	356	2	340	3.62e-37	139
POIJGH_00040	iAF987.Gmet_1522	26.2	404	289	5	18	416	9	408	9.92e-34	130
POIJGH_00041	iML1515.b2371	33.0	261	157	5	25	284	3	246	2.40e-32	126
POIJGH_00042	iYO844.BSU10270	34.6	517	314	9	38	541	3	508	7.27e-87	277
POIJGH_00042	iAF987.Gmet_2246	31.6	519	334	7	37	544	2	510	1.87e-79	258
POIJGH_00042	iYO844.BSU18250	30.6	546	335	10	38	549	9	544	2.38e-77	253
POIJGH_00043	iSynCJ816.SGL_RS14820	25.7	366	248	9	1	347	1	361	6.53e-26	110
POIJGH_00044	iJN1463.PP_0553	29.4	248	151	9	23	256	130	367	4.90e-12	64.7
POIJGH_00044	iEK1008.Rv3569c	26.4	273	177	10	4	254	17	287	7.10e-11	60.8
POIJGH_00045	iJN1463.PP_3283	41.5	265	151	2	1	263	1	263	1.41e-62	197
