BIGNOE_00002	iAF692.Mbar_A3512	54.8	299	131	2	2	297	4	301	3.65e-111	323
BIGNOE_00003	iAF692.Mbar_A2923	43.7	119	65	2	3	119	12	130	2.55e-24	90.1
BIGNOE_00004	iAF692.Mbar_A2922	42.7	417	229	6	3	412	2	415	4.69e-108	324
BIGNOE_00005	iAF692.Mbar_A2921	57.1	154	65	1	1	153	1	154	3.20e-63	190
BIGNOE_00011	iYS854.USA300HOU_RS04640	43.8	64	36	0	6	69	10	73	3.57e-13	58.2
BIGNOE_00013	iAF692.Mbar_A3455	60.3	146	58	0	5	150	26	171	1.53e-61	187
BIGNOE_00014	iAF692.Mbar_A3456	41.5	258	131	3	1	239	1	257	5.61e-55	177
BIGNOE_00015	iAF692.Mbar_A3457	46.4	196	101	2	1	192	6	201	1.59e-53	169
BIGNOE_00018	iAM_Pc455.PCYB_092170	28.6	210	117	10	39	227	268	465	4.00e-14	72.8
BIGNOE_00018	iAM_Pv461.PVX_091415	29.6	213	115	9	37	227	266	465	4.00e-14	72.8
BIGNOE_00018	iAM_Pb448.PBANKA_093240	27.6	214	128	7	37	232	248	452	9.23e-14	71.6
BIGNOE_00018	iAM_Pv461.PVX_091405	29.6	223	124	10	32	233	259	469	7.29e-13	68.9
BIGNOE_00018	iAM_Pf480.PF3D7_1115400	28.2	213	126	9	38	232	272	475	1.32e-12	68.2
BIGNOE_00023	iAM_Pv461.PVX_084660	31.1	460	307	4	236	686	30	488	2.91e-66	235
BIGNOE_00023	iAM_Pc455.PCYB_132130	30.7	456	306	4	236	682	31	485	2.52e-65	233
BIGNOE_00023	iAM_Pf480.PF3D7_1437700	29.5	457	312	4	239	686	34	489	3.16e-61	221
BIGNOE_00023	iAM_Pb448.PBANKA_061110	29.0	459	312	7	239	686	33	488	1.46e-59	216
BIGNOE_00026	iLJ478.TM0040	28.1	114	70	3	156	257	40	153	9.46e-05	43.9
BIGNOE_00031	iAF692.Mbar_A3385	65.0	143	50	0	1	143	7	149	4.53e-64	192
BIGNOE_00032	iML1515.b3590	36.2	127	69	5	22	147	2	117	2.68e-09	59.7
BIGNOE_00032	iCN900.CD630_24930	22.3	341	193	12	18	351	1	276	1.08e-08	57.8
BIGNOE_00032	iEK1008.Rv0684	30.5	151	89	5	25	169	18	158	1.36e-07	54.3
BIGNOE_00032	iSynCJ816.SGL_RS10925	25.0	276	171	11	26	294	18	264	9.34e-08	54.3
BIGNOE_00035	iCHOv1.100758487	25.7	140	98	2	199	338	665	798	2.04e-07	53.9
BIGNOE_00035	iAT_PLT_636.200576	25.7	140	98	2	199	338	677	810	2.04e-07	53.9
BIGNOE_00035	iMM1415.18711	25.7	140	98	2	199	338	677	810	2.04e-07	53.9
BIGNOE_00035	iMM904.YFR019W	23.5	204	143	4	199	396	846	1042	2.40e-06	50.4
BIGNOE_00037	iAM_Pc455.PCYB_141260	33.8	151	83	4	1	134	38	188	3.76e-18	77.8
BIGNOE_00037	iAM_Pb448.PBANKA_140160	35.8	137	72	3	14	134	52	188	1.53e-17	76.3
BIGNOE_00037	iAM_Pv461.PVX_121995	34.6	136	73	3	15	134	53	188	1.06e-16	73.9
BIGNOE_00037	iAM_Pf480.PF3D7_1303100	34.3	137	74	3	14	134	52	188	1.46e-16	73.6
BIGNOE_00038	STM_v1_0.STM3506	24.8	165	104	6	150	307	5	156	6.06e-04	41.2
BIGNOE_00038	iPC815.YPO0132	25.0	168	106	6	147	307	2	156	6.06e-04	41.2
BIGNOE_00041	iEK1008.Rv2922A	38.1	84	52	0	3	86	7	90	4.76e-09	52.0
BIGNOE_00041	iSF_1195.SF0969	44.4	54	30	0	4	57	6	59	1.16e-07	48.1
BIGNOE_00041	iML1515.b0968	42.6	54	31	0	4	57	6	59	1.60e-07	47.8
BIGNOE_00041	iSbBS512_1146.SbBS512_E2346	42.6	54	31	0	4	57	6	59	1.60e-07	47.8
BIGNOE_00041	iSDY_1059.SDY_0943	42.6	54	31	0	4	57	6	59	1.60e-07	47.8
BIGNOE_00041	iSSON_1240.SSON_0973	42.6	54	31	0	4	57	6	59	1.60e-07	47.8
BIGNOE_00044	iIS312.TCDM_01953	26.5	324	212	8	9	314	9	324	1.19e-25	104
BIGNOE_00044	iAT_PLT_636.64080	27.3	315	201	10	13	314	18	317	7.29e-25	102
BIGNOE_00044	STM_v1_0.STM3793	27.3	319	208	8	13	322	3	306	5.63e-25	102
BIGNOE_00044	iYO844.BSU35920	26.2	321	194	11	11	318	2	292	1.15e-23	98.2
BIGNOE_00044	iCHOv1.100762399	27.8	273	177	7	55	314	26	291	3.03e-22	94.4
BIGNOE_00044	iPC815.YPO0008	27.8	313	205	8	14	319	7	305	3.64e-22	94.4
BIGNOE_00048	iAF692.Mbar_A0625	35.2	179	104	4	1	169	5	181	2.38e-30	108
BIGNOE_00049	iAF692.Mbar_A0626	46.5	202	106	1	1	200	1	202	1.24e-64	197
BIGNOE_00050	iAF692.Mbar_A0627	59.1	232	95	0	2	233	4	235	2.92e-93	273
BIGNOE_00051	iHN637.CLJU_RS15705	24.2	293	169	6	5	254	46	328	2.96e-16	76.6
BIGNOE_00051	iCN900.CD630_34250	23.6	305	176	8	6	253	65	369	6.03e-15	73.2
BIGNOE_00052	iAF987.Gmet_0485	46.8	233	110	4	16	239	2	229	9.41e-45	167
BIGNOE_00052	iAF692.Mbar_A0629	44.4	243	122	5	7	240	6	244	1.58e-46	162
BIGNOE_00052	iCN900.CD630_34240	43.2	229	116	5	20	239	4	227	8.19e-46	159
BIGNOE_00052	STM_v1_0.STM2027	41.1	231	122	5	18	239	2	227	4.67e-43	152
BIGNOE_00053	iAF692.Mbar_A0630	58.3	206	80	4	7	208	37	240	2.11e-72	219
BIGNOE_00054	iAF692.Mbar_A1493	42.0	333	190	2	11	340	3	335	1.15e-81	251
BIGNOE_00055	iAF692.Mbar_A1492	46.2	182	91	3	1	177	1	180	2.22e-50	160
BIGNOE_00061	iYO844.BSU19580	22.4	407	268	14	51	443	60	432	1.36e-04	45.4
BIGNOE_00061	iAF692.Mbar_A1264	27.6	152	90	5	365	515	361	493	7.83e-04	43.1
BIGNOE_00063	iAF692.Mbar_A3173	61.1	424	160	2	2	420	21	444	1.76e-190	535
BIGNOE_00065	iPC815.YPO3657	27.9	456	303	10	22	462	28	472	2.50e-37	142
BIGNOE_00067	iJN1463.PP_1778	28.9	249	169	3	3	244	8	255	1.58e-20	87.4
BIGNOE_00068	iJN1463.PP_1779	42.3	208	120	0	62	269	31	238	4.04e-56	185
BIGNOE_00068	iYO844.BSU35700	44.5	200	110	1	68	267	36	234	7.28e-55	184
BIGNOE_00068	iNF517.LLMG_RS08170	40.4	218	129	1	49	266	25	241	2.71e-55	184
BIGNOE_00072	iAF692.Mbar_A1002	70.8	154	45	0	1	154	1	154	2.02e-74	221
BIGNOE_00074	iAF692.Mbar_A1000	57.1	399	168	3	10	405	4	402	3.00e-165	469
BIGNOE_00075	iAF692.Mbar_A0999	58.8	289	117	1	3	289	7	295	8.21e-120	345
BIGNOE_00075	iAF692.Mbar_A3180	57.4	289	121	1	3	289	7	295	3.13e-117	338
BIGNOE_00077	iAF692.Mbar_A0980	58.8	296	120	2	1	294	1	296	1.19e-118	342
BIGNOE_00081	iAF692.Mbar_A0753	70.0	263	79	0	1	263	4	266	2.37e-134	379
BIGNOE_00085	iEK1008.Rv3032	28.5	400	247	11	1	375	5	390	2.86e-36	136
BIGNOE_00086	iAF692.Mbar_A0295	43.9	328	174	5	1	319	1	327	5.58e-91	274
BIGNOE_00087	iEK1008.Rv3032	32.5	418	234	14	4	401	1	390	3.04e-39	145
BIGNOE_00088	iAF692.Mbar_A0296	53.0	592	270	4	1	590	1	586	5.39e-220	623
BIGNOE_00092	iAF692.Mbar_A1587	66.7	486	162	0	3	488	1	486	5.84e-235	653
BIGNOE_00093	iAF692.Mbar_A1588	39.6	255	147	4	36	284	71	324	4.96e-56	183
BIGNOE_00093	iAF987.Gmet_1987	43.2	241	129	5	47	279	93	333	9.98e-52	172
BIGNOE_00093	iYO844.BSU22440	37.4	254	152	4	33	279	68	321	4.76e-49	165
BIGNOE_00095	iSF_1195.SF3093	29.3	140	91	2	4	140	343	477	4.56e-13	64.7
BIGNOE_00095	STM_v1_0.STM3200	29.9	134	86	2	4	134	343	471	6.21e-13	64.3
BIGNOE_00095	iML1515.b3052	29.3	140	91	2	4	140	343	477	8.45e-13	63.9
BIGNOE_00095	iSbBS512_1146.SbBS512_E3483	29.3	140	91	2	4	140	343	477	8.45e-13	63.9
BIGNOE_00095	iSDY_1059.SDY_3235	29.3	140	91	2	4	140	343	477	8.45e-13	63.9
BIGNOE_00095	iIT341.HP0858	36.6	93	56	1	3	92	330	422	1.56e-12	63.2
BIGNOE_00095	iSSON_1240.SSON_3189	28.6	140	92	2	4	140	343	477	5.40e-12	61.6
BIGNOE_00095	iPC815.YPO0654	30.5	118	79	1	4	118	343	460	5.39e-12	61.6
BIGNOE_00095	iAF987.Gmet_0922	34.4	93	58	1	3	92	354	446	1.87e-11	60.1
BIGNOE_00096	iAF692.Mbar_A2339	52.9	153	67	3	1	151	1	150	4.00e-44	142
BIGNOE_00097	iCN718.ABAYE_RS05400	31.0	271	146	10	88	324	111	374	9.31e-23	98.2
BIGNOE_00097	iYO844.BSU32200	26.7	270	183	9	85	347	90	351	5.53e-22	95.1
BIGNOE_00097	iYS854.USA300HOU_RS04650	26.2	271	182	11	6	263	7	272	1.69e-20	90.9
BIGNOE_00097	iJN1463.PP_0626	28.2	291	168	9	91	349	112	393	1.94e-19	88.6
BIGNOE_00100	iEK1008.Rv2228c	33.0	94	47	3	46	131	44	129	3.83e-07	47.8
BIGNOE_00103	iAF692.Mbar_A1463	59.5	316	124	2	3	314	6	321	3.04e-126	363
BIGNOE_00103	iAF987.Gmet_0189	56.1	314	136	2	3	314	7	320	9.88e-118	342
BIGNOE_00103	iHN637.CLJU_RS15750	54.6	315	141	2	2	314	3	317	1.80e-115	336
BIGNOE_00103	iSynCJ816.SGL_RS09590	54.7	318	138	4	3	314	6	323	1.51e-112	328
BIGNOE_00104	iAF692.Mbar_A1462	54.2	415	187	2	1	413	1	414	1.26e-143	416
BIGNOE_00105	iAF692.Mbar_A1461	39.7	204	115	3	13	208	8	211	1.42e-38	133
BIGNOE_00108	iAF987.Gmet_1914	31.2	109	72	2	6	112	3	110	6.75e-14	72.8
BIGNOE_00109	iAF692.Mbar_A1438	66.6	356	117	1	1	356	1	354	4.34e-164	462
BIGNOE_00110	iAF987.Gmet_0336	31.0	400	259	8	8	398	1	392	6.77e-52	182
BIGNOE_00110	iEK1008.Rv0438c	31.5	403	256	6	10	396	3	401	5.12e-50	177
BIGNOE_00110	iAF987.Gmet_1038	31.2	398	260	7	10	398	3	395	9.85e-50	177
BIGNOE_00110	iML1515.b0827	32.5	409	258	8	8	404	7	409	3.81e-46	167
BIGNOE_00110	iSDY_1059.SDY_0760	32.8	409	257	8	8	404	7	409	5.26e-46	167
BIGNOE_00110	iSbBS512_1146.SbBS512_E2521	32.3	409	259	8	8	404	7	409	1.39e-45	166
BIGNOE_00110	iSSON_1240.SSON_0809	32.3	409	259	8	8	404	7	409	1.39e-45	166
BIGNOE_00110	iSF_1195.SF0777	33.7	371	230	7	8	368	7	371	1.92e-45	165
BIGNOE_00118	iAF692.Mbar_A2389	53.9	629	285	2	10	634	5	632	2.82e-225	639
BIGNOE_00122	iEK1008.Rv1902c	23.9	297	201	10	73	351	65	354	1.91e-05	46.2
BIGNOE_00126	iAF692.Mbar_A2125	31.5	292	173	10	7	286	3	279	1.11e-35	129
BIGNOE_00133	iCN900.CD630_35200	26.5	279	197	5	20	291	10	287	1.41e-25	105
BIGNOE_00135	iCN900.CD630_10870	40.8	265	139	2	4	250	3	267	6.43e-50	164
BIGNOE_00137	iYS854.USA300HOU_RS07520	35.4	127	62	6	34	156	50	160	1.36e-11	62.8
BIGNOE_00137	iYO844.BSU22750	31.2	125	69	4	34	154	48	159	6.73e-10	57.8
BIGNOE_00137	iJN1463.PP_5011	29.7	165	101	3	10	174	48	197	8.33e-10	57.8
